lemma,sentence,sense,start,end
,আবার নতুন করে সংস্কারের পর পিচ দিতে হবে ।,,,
,বোলার যদি সাহস করে শর্ট পিচ করত তাহলে সেটাকে পুল বা হুক করে স্টেডিয়ামের বাইরে পাঠাবার ব্যবস্থা করতেন !,,,
,"হোপ অব লাইফ সেন্টার মহাখালী , ইউটার্ন সেন্টার দক্ষিনখান , পিচ অব লাইফ সেন্টার যাত্রাবাড়ী ও হলিকেয়ার বরিশালের চিকিৎসা সহায়তা ও পূর্নবাসন কেন্দ্রের সহায়তায় শতাধিক মাদকাসক্ত স্বাভাবিক জীবনে ফিরে এসে দুই দিনের এ মিলন মেলায় অংশগ্রহন করেন ।",,,
,কিন্তু সৌরাষ্ট্র টসে জিতে ব্যাটিং নিলে দুই দল মাঠে নামার পর দেখা গেল সৌরাষ্ট্রের পিচ রয়েছে আরও কয়েক কদম এগিয়ে ।,,,
,এরই মাঝে হঠাৎ আকাশের দিকে তাকিয়ে দেখি রংধনু তার রং ছড়িয়ে দিয়েছে আকাশ থেকে চোখ সরাতেই নির্জন রাস্তায় হঠাৎ এক ছেলেকে দেখি পিচ ঢালা রাস্তায় খালি পায়ে হাঁটছে ।,,,
,অ্যাশেজ সিরিজের চতুর্থ ম্যাচের মেলবোর্ন পিচ নিয়ে এবার সমালোচনা করলো ক্রিকেটের প্রধান সংস্থা ইন্টারন্যাশনাল ক্রিকেট কাউন্সিল ( আইসিসি ) ।,,,
,"এদিকে , পিচ বা উইকেট প্রতিটি ম্যাচেই বেশ গুরুত্ব পায় ।",,,
,পূর্বে প্রতি পিচ ব্রয়লার বাচ্চা - টাকা বিক্রি হলেও তা বেড়ে বর্তমানে বিক্রি হচ্ছে - টাকা দরে ।,,,
,"সাধারণভাবে বললে , Vx বেগ মূলত Vy এর চেয়ে কম এবং Vx - এর জন্য উচ্চতর পিচ অ্যাটিটিউড অর্জন করা প্রয়োজন ।",,,
,"পূর্ত ও সড়ক দফতর সূত্রে জানা গিয়েছে , ওই রাস্তা বিটুমিন ( পিচ ) দিয়ে মেরামত করার জন্য লক্ষ টাকার টেন্ডার ডাকা হয়েছে ।",,,
,"সেই রুপির আলপিনে খোঁজা ধীরে ধীরে আরও গভিরে বিঁধতে লাগলো যখন , মিনিটের গণ্ডোলা রাইডের কাছে নিয়ে গিয়ে , পরে আবার নেমে আসার পরে মাত্র মিনিট , কোন অরণ্য , পাইন বন বা পাহাড়ি রোমাঞ্চকর রাস্তায় রাইড না দিয়ে , মিহি পিচ ঢালা রাস্তায় ঘোড়ায় চড়িয়ে বা হাঁটিয়ে হাঁটিয়ে নিয়ে এসে নামিয়ে দিয়ে পুরো সবাইকে এক একটা বলদ বানিয়ে ছেড়ে দিল ।",,,
,পিচ উঠে তৈরি হয়েছে খানাখন্দ ।,,,
